id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,zipcode,yr_built,lat,long,price_per_sqft
8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,98023,1990,47.3076,-122.395,132.4817518248175
2025069065,2014-09-29,2400000.0,4,2.5,3650,8354,1.0,98074,2000,47.6338,-122.072,657.5342465753424
7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,98106,1954,47.5218,-122.357,251.38888888888889
3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,98002,1976,47.2785,-122.213,124.37810945273633
3797001895,2015-04-22,481000.0,3,1.75,1560,3000,1.0,98103,1918,47.6846,-122.345,308.3333333333333
3832710960,2014-09-23,260000.0,3,2.0,1810,7209,1.0,98032,1978,47.3656,-122.278,143.646408839779
1310430400,2014-05-13,455000.0,4,2.5,3360,7685,2.0,98058,2001,47.4369,-122.111,135.41666666666666
1422300030,2015-04-01,415000.0,3,2.25,1510,36224,2.0,98045,1991,47.4616,-121.711,274.8344370860927
1105000588,2015-04-21,349500.0,3,1.0,1400,3538,1.0,98118,1953,47.5405,-122.27,249.64285714285714
3830630060,2014-09-29,245000.0,3,2.5,1730,7442,2.0,98030,1987,47.3507,-122.178,141.6184971098266
5101404898,2014-05-19,592500.0,2,2.0,1420,9191,1.5,98115,1928,47.6979,-122.32,417.2535211267606
7972601890,2014-10-20,385000.0,4,1.75,2360,7620,1.0,98106,1955,47.5278,-122.345,163.135593220339
5127001620,2015-02-11,315000.0,3,1.75,1580,11455,1.0,98059,1974,47.4756,-122.147,199.36708860759492
9407100800,2014-11-24,255000.0,3,1.0,1230,10170,1.0,98045,1979,47.4437,-121.772,207.3170731707317
1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,98052,2006,47.7048,-122.109,281.7073170731707
8722101360,2014-12-02,780000.0,3,1.0,1660,4400,1.5,98112,1911,47.6362,-122.302,469.87951807228916
8644000060,2014-10-24,237000.0,3,1.75,1270,8470,1.0,98198,1960,47.4207,-122.29,186.61417322834646
3325069129,2014-12-16,525000.0,3,2.25,2100,40510,2.0,98074,1979,47.6154,-122.047,250.0
1400300055,2015-04-28,425000.0,2,1.0,770,5040,1.0,98144,1930,47.5964,-122.299,551.9480519480519
2123039032,2014-10-27,369900.0,1,0.75,760,10079,1.0,98070,1936,47.4683,-122.438,486.7105263157895
8078560140,2014-05-19,290000.0,4,2.5,1700,7280,2.0,98031,1988,47.4045,-122.171,170.58823529411765
3438500192,2014-09-29,285000.0,3,1.0,1120,10701,1.0,98106,1954,47.5544,-122.358,254.46428571428572
7974200510,2014-08-14,415000.0,2,1.0,1070,4500,1.0,98115,1937,47.6802,-122.29,387.85046728971963
2557000400,2015-04-09,272500.0,3,2.5,2070,9900,1.0,98023,1979,47.2988,-122.371,131.6425120772947
7960900060,2015-05-04,2900000.0,4,3.25,5050,20100,1.5,98004,1982,47.6312,-122.223,574.2574257425742
4054500390,2014-10-07,1365000.0,4,4.75,5310,57346,2.0,98077,1989,47.7285,-122.042,257.0621468926554
6378500125,2015-05-01,436000.0,2,1.0,1040,7538,1.0,98133,1939,47.7107,-122.352,419.2307692307692
1745100140,2014-10-17,210000.0,3,1.0,1700,11390,1.0,98003,1967,47.3271,-122.323,123.52941176470588
2976800796,2014-09-25,236000.0,3,1.0,1300,5898,1.0,98178,1961,47.5053,-122.255,181.53846153846155
4235400186,2014-11-24,331000.0,3,1.75,1080,1306,1.0,98199,1954,47.6601,-122.4,306.48148148148147
4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,98031,2006,47.4145,-122.166,137.5800980022616
9189700045,2015-01-27,450000.0,3,2.0,2290,16258,1.0,98058,1960,47.4672,-122.165,196.5065502183406
1126049053,2014-11-13,770000.0,4,2.75,3820,26300,2.0,98028,2014,47.7618,-122.261,201.57068062827224
2022069200,2015-05-05,455000.0,4,2.5,2210,49375,1.0,98038,1997,47.3828,-122.071,205.88235294117646
9412900055,2015-05-05,405000.0,3,1.75,2390,6000,1.0,98118,1908,47.5362,-122.268,169.4560669456067
1722059235,2014-07-03,304900.0,4,1.75,2600,11325,1.0,98031,1969,47.3954,-122.206,117.26923076923077
6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,98178,1931,47.5048,-122.272,197.67441860465115
7424700045,2015-05-13,2050000.0,5,3.0,3830,8480,2.0,98122,1905,47.6166,-122.287,535.248041775457
7202360350,2014-06-30,780000.0,4,2.5,3500,7048,2.0,98053,2005,47.6811,-122.025,222.85714285714286
5634500392,2015-04-10,330000.0,3,3.0,2420,13959,1.0,98028,1988,47.7486,-122.23,136.36363636363637
1509500060,2014-09-05,370000.0,4,2.5,2720,8666,2.0,98030,1992,47.3846,-122.169,136.02941176470588
7214810350,2014-10-17,467000.0,5,2.25,2500,13500,1.0,98072,1979,47.7564,-122.144,186.8
6647200060,2015-02-09,405000.0,3,1.75,1670,6720,1.0,98034,1980,47.7198,-122.193,242.51497005988023
9552700140,2014-07-02,675000.0,5,2.25,2900,10300,1.0,98006,1985,47.5461,-122.151,232.75862068965517
2200500350,2014-08-12,500000.0,2,1.0,1640,14100,1.0,98006,1954,47.5712,-122.143,304.8780487804878
6113400046,2014-07-23,389999.0,4,2.5,1890,15770,2.0,98166,1968,47.4281,-122.343,206.34867724867726
6619910140,2015-02-24,630000.0,4,1.75,2950,9025,1.0,98034,1975,47.7128,-122.223,213.5593220338983
1115450240,2014-10-22,360000.0,4,2.5,2160,9528,2.0,98001,1992,47.3341,-122.255,166.66666666666666
6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,98056,1986,47.5399,-122.181,176.82926829268294
9297300045,2014-07-09,550000.0,3,2.0,1970,4166,2.0,98126,1929,47.5717,-122.375,279.18781725888323
9510920070,2014-07-10,879000.0,4,2.5,3360,22111,2.0,98075,1994,47.5951,-122.017,261.60714285714283
5468730030,2014-08-22,265000.0,3,2.0,1320,8959,1.0,98042,1993,47.3536,-122.144,200.75757575757575
8079030390,2015-03-04,446500.0,3,2.5,2650,7286,2.0,98059,1990,47.5084,-122.154,168.49056603773585
600000152,2014-06-02,404000.0,3,1.5,2030,8880,1.0,98108,1963,47.5586,-122.311,199.01477832512316
1840000030,2014-05-29,267500.0,3,1.75,1590,11914,1.0,98188,1957,47.4427,-122.274,168.23899371069183
3225069065,2014-06-24,3075000.0,4,5.0,4550,18641,1.0,98074,2002,47.6053,-122.077,675.8241758241758
3260800030,2014-08-11,335000.0,3,2.5,2440,7632,2.0,98003,1998,47.3494,-122.301,137.29508196721312
2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,98117,1948,47.6933,-122.393,296.9072164948454
5104530560,2015-04-01,208633.0,3,2.5,2040,3810,2.0,98038,2006,47.3537,-122.0,102.27107843137254
4330600350,2015-01-15,315000.0,3,2.25,2200,8750,1.0,98166,1964,47.476,-122.337,143.1818181818182
5016001535,2015-02-17,725000.0,3,1.75,1920,3300,1.0,98112,1913,47.6239,-122.298,377.6041666666667
7280300196,2015-04-03,550000.0,4,2.75,1800,7750,1.0,98177,1965,47.7776,-122.384,305.55555555555554
8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,98074,1984,47.6459,-122.058,280.1605504587156
7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,98105,1908,47.6692,-122.297,545.2475247524752
3204800200,2015-01-08,665000.0,4,2.75,3320,10574,2.0,98056,1960,47.5376,-122.18,200.3012048192771
3416600800,2015-02-09,834000.0,4,2.5,2370,4000,1.5,98144,1928,47.601,-122.294,351.8987341772152
7994700030,2014-10-23,201000.0,5,1.75,1660,78408,1.5,98065,1915,47.529,-121.837,121.08433734939759
1860600135,2014-05-02,2384000.0,5,2.5,3650,9050,2.0,98119,1921,47.6345,-122.367,653.1506849315068
4139480200,2014-06-18,1384000.0,4,3.25,4290,12103,1.0,98006,1997,47.5503,-122.102,322.61072261072263
4139480200,2014-12-09,1400000.0,4,3.25,4290,12103,1.0,98006,1997,47.5503,-122.102,326.3403263403263
1328320800,2014-11-05,305000.0,4,2.25,1950,7700,1.0,98058,1979,47.4441,-122.125,156.4102564102564
7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,98133,1948,47.7357,-122.333,188.03088803088804
3422059208,2015-05-11,390000.0,3,2.5,1930,64904,1.0,98042,1988,47.346,-122.157,202.07253886010363
9521101455,2014-07-23,548000.0,2,1.0,1470,3864,1.0,98103,1916,47.6638,-122.345,372.7891156462585
4337000335,2014-11-22,268750.0,4,1.0,800,8775,1.0,98166,1943,47.48,-122.336,335.9375
325059286,2014-05-13,819900.0,5,2.75,3150,7119,2.0,98052,2013,47.6759,-122.151,260.2857142857143
2597650240,2014-10-23,520000.0,3,2.25,2030,16200,2.0,98027,1984,47.5162,-122.057,256.1576354679803
3353400435,2014-07-21,230000.0,3,2.0,1450,11204,1.0,98001,2003,47.2639,-122.252,158.6206896551724
7972000240,2015-02-02,240000.0,3,1.75,1510,10248,1.0,98023,1969,47.2929,-122.371,158.94039735099338
7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,98146,1922,47.4957,-122.352,187.09677419354838
7520000520,2015-03-11,240500.0,2,1.0,1240,12092,1.0,98146,1922,47.4957,-122.352,193.9516129032258
3530210260,2014-10-27,274975.0,3,2.5,3030,45004,2.0,98077,1987,47.7721,-122.093,90.75082508250826
1959700550,2014-09-05,740000.0,4,2.0,2050,4400,1.5,98102,1922,47.644,-122.319,360.9756097560976
1665400045,2015-04-28,186375.0,3,1.0,1000,7636,1.0,98166,1952,47.472,-122.344,186.375
9542850320,2014-07-25,790000.0,3,2.25,2370,10289,1.0,98005,1977,47.592,-122.166,333.3333333333333
3179100060,2014-09-16,880000.0,4,3.5,2800,6750,2.0,98105,1951,47.669,-122.275,314.2857142857143
2946001550,2015-04-16,279000.0,6,1.75,2240,11180,2.0,98198,1955,47.42,-122.323,124.55357142857143
8078490390,2014-07-29,295000.0,3,2.0,1810,10530,1.0,98022,1991,47.1913,-122.012,162.98342541436463
9550201550,2015-04-08,640000.0,2,1.0,1070,5000,1.0,98103,1924,47.6666,-122.331,598.1308411214953
191100045,2014-07-03,940000.0,4,2.0,2490,9525,2.0,98040,1968,47.5639,-122.217,377.5100401606426
5009600070,2014-10-07,260000.0,4,2.5,1960,5238,2.0,98038,2003,47.3483,-122.052,132.6530612244898
200350070,2014-06-02,559900.0,3,2.75,2930,5569,1.0,98072,2004,47.7648,-122.164,191.09215017064847
2877103726,2014-07-22,791500.0,4,2.0,1510,3500,1.5,98103,1911,47.6794,-122.357,524.1721854304636
405100295,2014-08-26,265000.0,3,1.75,1420,8250,1.0,98133,1954,47.7535,-122.354,186.61971830985917
4268200055,2015-05-01,245000.0,3,1.75,1740,11547,1.0,98178,1954,47.4945,-122.22,140.80459770114942
3126069068,2015-04-24,485000.0,4,1.75,2560,43995,2.0,98052,1962,47.6945,-122.093,189.453125
1115300070,2014-11-06,684000.0,4,3.5,3040,8414,2.0,98059,2010,47.5222,-122.157,225.0
6414100671,2014-09-09,425000.0,3,1.75,2500,6840,1.0,98125,1957,47.7222,-122.32,170.0
7004200060,2014-10-17,309600.0,4,1.75,1275,20000,1.0,98070,1991,47.3796,-122.49,242.8235294117647
7852110140,2014-07-18,552250.0,4,2.5,2580,5823,2.0,98065,2002,47.5374,-121.875,214.0503875968992
3969300030,2014-07-23,165000.0,4,1.0,1000,7134,1.0,98178,1943,47.4897,-122.24,165.0
3969300030,2014-12-29,239900.0,4,1.0,1000,7134,1.0,98178,1943,47.4897,-122.24,239.9
4048400070,2014-12-05,320000.0,2,1.0,1070,32633,1.0,98059,1930,47.4716,-122.078,299.06542056074767
808000070,2014-10-21,206600.0,3,2.0,1390,13464,1.0,98030,1987,47.3581,-122.173,148.63309352517985
7374200030,2015-04-16,387000.0,4,1.75,2500,7690,1.0,98155,1973,47.7713,-122.307,154.8
7325600160,2014-06-04,299000.0,1,0.75,560,12120,1.0,98014,1967,47.675,-121.854,533.9285714285714
2757000030,2014-09-22,855000.0,4,2.75,2270,10460,2.0,98040,1965,47.5603,-122.222,376.6519823788546
616000140,2015-01-26,315000.0,3,1.0,1900,14400,1.0,98166,1954,47.4147,-122.337,165.78947368421052
3363900111,2014-12-03,437500.0,2,1.0,990,3120,1.0,98103,1907,47.68,-122.353,441.9191919191919
9262800171,2015-03-24,252000.0,4,1.5,1550,19800,1.0,98001,1969,47.3117,-122.27,162.58064516129033
6607000126,2014-06-04,375000.0,4,1.75,2200,7475,1.0,98118,1955,47.543,-122.28,170.45454545454547
5416510830,2014-08-06,300000.0,4,2.5,1910,4862,2.0,98038,2005,47.3607,-122.034,157.06806282722513
2201500030,2014-10-06,420000.0,4,1.0,1750,9600,1.5,98006,1954,47.5759,-122.137,240.0
325059171,2014-05-05,900000.0,3,1.0,1330,77972,1.0,98033,1928,47.6891,-122.159,676.6917293233083
952003285,2014-08-05,679900.0,3,2.5,2440,5750,2.0,98116,2000,47.565,-122.381,278.6475409836066
3211290370,2014-06-05,463000.0,3,2.5,1640,29970,2.0,98053,1992,47.6359,-121.974,282.3170731707317
1072010350,2014-08-28,380000.0,5,2.5,2760,11340,2.0,98059,1978,47.4769,-122.141,137.68115942028984
8856950070,2014-12-10,329500.0,4,2.5,1820,7912,2.0,98038,1994,47.3845,-122.029,181.04395604395606
925059078,2014-08-19,604950.0,3,2.5,2110,5608,1.0,98033,2013,47.6743,-122.184,286.70616113744074
7855801090,2014-09-17,795000.0,5,2.5,3040,9570,1.0,98006,1966,47.5651,-122.164,261.5131578947368
723099065,2015-01-30,465000.0,3,2.0,1840,40438,2.0,98045,1994,47.4853,-121.709,252.7173913043478
6116500075,2015-03-26,673000.0,4,2.5,2990,10400,2.0,98166,2002,47.4508,-122.359,225.08361204013377
1118500030,2014-10-01,810000.0,4,2.5,3520,15420,2.0,98074,1991,47.6375,-122.016,230.11363636363637
424069250,2015-04-23,785000.0,4,2.75,2440,69415,1.0,98075,1989,47.5944,-122.042,321.72131147540983
3291800710,2014-11-20,338000.0,4,3.0,2090,7500,1.0,98056,1986,47.4888,-122.182,161.7224880382775
6838700060,2014-12-04,280000.0,3,2.25,1430,7222,2.0,98056,1993,47.5112,-122.19,195.8041958041958
2231500030,2014-10-01,315000.0,4,2.25,2180,10754,1.0,98133,1954,47.7711,-122.341,144.4954128440367
2231500030,2015-03-24,530000.0,4,2.25,2180,10754,1.0,98133,1954,47.7711,-122.341,243.11926605504587
7683900200,2014-12-23,380000.0,5,3.0,3450,9914,2.0,98023,2004,47.2813,-122.345,110.14492753623189
8155830060,2014-08-11,297000.0,3,2.25,1450,7562,2.0,98056,1994,47.5038,-122.189,204.82758620689654
98020310,2014-05-20,730000.0,4,2.5,3230,7331,2.0,98075,2004,47.5823,-121.97,226.0061919504644
9423400140,2014-06-09,450000.0,3,1.75,1640,13500,1.0,98125,1940,47.7164,-122.304,274.390243902439
1545804860,2014-10-27,275000.0,3,3.0,1590,7750,1.0,98038,1997,47.3624,-122.045,172.9559748427673
2883200160,2015-04-29,595000.0,4,2.0,2020,2849,2.0,98115,1960,47.6831,-122.329,294.55445544554453
7132300695,2015-04-21,435000.0,3,1.5,1300,3348,1.5,98144,1904,47.592,-122.307,334.61538461538464
1726059053,2014-09-16,270000.0,2,1.5,1380,209959,1.0,98011,1954,47.7461,-122.195,195.65217391304347
624111000,2014-08-05,950000.0,3,3.0,4040,14338,2.0,98077,1986,47.7268,-122.06,235.14851485148515
808300310,2015-03-13,389000.0,4,2.25,2130,5337,2.0,98019,2001,47.7237,-121.959,182.62910798122067
8563040160,2015-01-21,560000.0,4,2.25,2550,7800,1.0,98052,1968,47.6283,-122.095,219.6078431372549
713500030,2014-07-28,1350000.0,5,3.5,4800,14984,2.0,98006,1998,47.5543,-122.148,281.25
8651600160,2014-11-11,799000.0,4,2.25,2510,11585,2.0,98040,1969,47.5483,-122.226,318.32669322709165
9517200030,2014-06-25,365500.0,3,2.0,1410,9600,1.0,98072,1983,47.7591,-122.146,259.21985815602835
2460700700,2014-05-15,252350.0,3,2.0,1650,7352,1.0,98058,1979,47.4612,-122.169,152.93939393939394
1223039290,2014-09-05,403950.0,4,2.5,2120,13780,2.0,98146,1993,47.4987,-122.365,190.54245283018867
2890100060,2014-08-01,385000.0,4,1.5,2040,10726,1.0,98177,1954,47.772,-122.358,188.72549019607843
7972600860,2014-12-10,345000.0,4,1.0,1550,7620,1.5,98106,1957,47.5287,-122.35,222.58064516129033
8857320070,2014-09-17,490000.0,3,2.75,1980,3128,2.0,98008,1979,47.6109,-122.114,247.4747474747475
4047200695,2014-06-18,330000.0,3,2.5,1600,26977,2.0,98019,2005,47.7736,-121.901,206.25
1653500070,2014-05-12,927000.0,4,2.75,3300,12090,2.0,98004,1953,47.6294,-122.218,280.90909090909093
1923000030,2014-07-28,1118000.0,4,2.5,3840,16619,2.0,98040,1983,47.5634,-122.213,291.1458333333333
3649100320,2015-04-30,330000.0,2,1.0,1220,10000,1.0,98028,1950,47.7405,-122.241,270.4918032786885
7375300160,2015-03-09,530000.0,5,2.25,2720,8800,1.0,98008,1958,47.5976,-122.118,194.85294117647058
5175800060,2014-06-23,365000.0,4,2.0,1940,25600,1.0,98006,1962,47.5722,-122.129,188.1443298969072
1604601375,2014-06-19,378750.0,3,2.5,2160,3000,1.5,98118,1909,47.5644,-122.289,175.34722222222223
2473251090,2014-06-19,269900.0,4,1.75,1530,8750,1.5,98058,1968,47.4556,-122.157,176.40522875816993
9126100861,2015-03-06,557000.0,3,3.5,1710,2096,2.0,98122,2008,47.6055,-122.305,325.7309941520468
3420069065,2014-08-25,360000.0,4,1.75,3730,16980,1.0,98022,1974,47.1775,-122.022,96.51474530831099
6021501685,2015-04-22,352000.0,2,1.0,940,5000,1.0,98117,1937,47.6879,-122.385,374.468085106383
1151100070,2015-02-24,437000.0,3,2.5,1750,22357,2.0,98045,1994,47.4807,-121.779,249.71428571428572
8856950240,2014-06-18,322500.0,4,2.5,1820,6753,2.0,98038,1994,47.3845,-122.032,177.1978021978022
9385200055,2014-09-12,650000.0,3,3.25,1510,2000,2.0,98116,2001,47.5815,-122.402,430.4635761589404
7821200390,2014-08-06,450000.0,3,2.0,1290,1213,3.0,98103,2001,47.6609,-122.344,348.83720930232556
8078520310,2015-04-17,278500.0,3,2.0,1570,5250,1.0,98092,1998,47.3163,-122.188,177.38853503184714
1565950030,2015-04-27,364950.0,4,2.5,1930,6957,2.0,98055,1995,47.4309,-122.191,189.09326424870466
1560930070,2014-09-11,840000.0,4,3.5,2840,40139,1.0,98038,1986,47.401,-122.026,295.77464788732397
6700400140,2015-03-18,268000.0,3,2.5,1550,8134,2.0,98031,1991,47.404,-122.191,172.90322580645162
2422029094,2014-07-16,517534.0,2,1.0,833,143947,1.0,98070,2006,47.3889,-122.482,621.2893157262905
1774220160,2014-11-04,632925.0,3,2.5,2990,32239,2.0,98077,1978,47.7718,-122.095,211.68060200668896
1525200060,2014-07-23,577500.0,3,2.5,2000,7251,2.0,98034,1995,47.7067,-122.2,288.75
1678400105,2015-02-12,339000.0,4,1.5,2390,7480,1.5,98178,1920,47.504,-122.227,141.84100418410043
3426059070,2014-09-09,570000.0,3,1.75,2910,37461,1.0,98052,1967,47.7015,-122.164,195.8762886597938
824079032,2014-06-26,563500.0,4,1.75,2085,174240,1.0,98024,1964,47.5753,-121.95,270.26378896882494
2697100140,2015-01-05,423000.0,4,2.25,2200,9351,1.0,98133,1962,47.7448,-122.333,192.27272727272728
8724300030,2014-12-23,355000.0,3,2.25,1860,5028,2.0,98019,2012,47.7318,-121.982,190.86021505376345
8678500060,2014-07-10,1550000.0,5,4.25,6070,171626,2.0,98024,1999,47.5954,-121.95,255.35420098846788
625049299,2014-12-03,482000.0,2,1.0,950,3960,1.0,98103,1941,47.6885,-122.337,507.36842105263156
6073200075,2014-07-30,625000.0,3,1.75,1600,9135,1.0,98006,1955,47.5724,-122.179,390.625
6388900710,2014-12-19,538000.0,3,2.5,2250,11632,2.0,98056,1988,47.5272,-122.169,239.11111111111111
1442860160,2015-01-07,380000.0,3,2.5,2280,10255,2.0,98058,1985,47.4334,-122.161,166.66666666666666
7942600310,2014-07-17,375000.0,2,1.0,940,5120,1.0,98122,1909,47.6073,-122.308,398.93617021276594
1545808560,2015-04-03,245000.0,3,2.5,1530,8500,1.0,98038,1996,47.3592,-122.046,160.13071895424838
936000060,2014-11-14,310000.0,5,1.75,2190,27260,1.0,98166,1947,47.4546,-122.337,141.55251141552512
9808650060,2015-02-25,1300000.0,3,2.0,2350,15021,1.0,98004,1976,47.6408,-122.219,553.1914893617021
3754700160,2014-05-06,397000.0,4,2.0,1440,7680,1.0,98034,1971,47.7245,-122.2,275.69444444444446
305500140,2015-05-12,365000.0,3,2.5,2200,4052,2.0,98058,2005,47.4362,-122.178,165.9090909090909
5468750060,2014-10-28,328500.0,4,3.0,2290,8250,2.0,98042,1990,47.3739,-122.156,143.44978165938863
2944010240,2014-09-08,988000.0,4,3.0,4040,19700,2.0,98052,1987,47.7205,-122.127,244.55445544554456
3454000060,2014-07-22,1000000.0,4,2.5,2610,3277,1.5,98103,1922,47.6636,-122.33,383.1417624521073
646910160,2014-09-03,237000.0,3,2.5,1490,2138,2.0,98055,2005,47.4324,-122.197,159.06040268456377
8564950390,2014-09-19,525000.0,4,2.5,2450,5280,2.0,98011,2003,47.7734,-122.224,214.28571428571428
2268400350,2014-09-16,749000.0,4,2.5,1710,9627,1.0,98006,1976,47.559,-122.164,438.01169590643275
7504101040,2014-08-21,722500.0,5,2.5,4870,11800,2.0,98074,1983,47.633,-122.041,148.35728952772075
11500890,2015-03-12,843000.0,3,2.5,3130,8750,2.0,98052,1991,47.6954,-122.103,269.3290734824281
9528102772,2014-07-08,438000.0,2,2.0,1270,1372,3.0,98115,2000,47.6776,-122.318,344.88188976377955
284000223,2014-09-16,578000.0,3,1.75,2120,10875,1.0,98146,1977,47.504,-122.382,272.64150943396226
3353401710,2014-09-23,227950.0,3,1.5,1670,8230,1.0,98001,1954,47.2613,-122.255,136.49700598802394
8159610030,2014-07-22,196000.0,3,2.25,2070,11576,2.0,98001,1974,47.3417,-122.271,94.68599033816425
3179100435,2014-07-15,641000.0,2,1.0,1420,5332,1.0,98105,1953,47.6694,-122.275,451.40845070422534
822079033,2015-04-22,350000.0,3,1.5,1250,219978,1.0,98038,1980,47.4056,-121.955,280.0
8857600960,2014-08-19,205000.0,3,1.0,940,7980,1.0,98032,1960,47.3838,-122.289,218.08510638297872
1774000200,2014-12-02,400000.0,3,1.75,1920,9102,1.0,98072,1968,47.7487,-122.082,208.33333333333334
2024069128,2014-11-10,1030000.0,3,2.5,3545,9816,1.0,98027,2005,47.5534,-122.078,290.55007052186176
1049010390,2015-03-19,505000.0,3,2.0,1260,5460,1.0,98034,1972,47.7355,-122.18,400.7936507936508
7905370390,2014-10-09,475000.0,5,2.5,2340,7200,1.0,98034,1975,47.7206,-122.211,202.991452991453
4140090240,2014-11-05,520000.0,3,2.25,2590,9263,1.0,98028,1977,47.7691,-122.262,200.77220077220076
4055700030,2015-05-02,1450000.0,3,4.5,3970,24920,2.0,98034,1977,47.7183,-122.258,365.23929471032744
3775300030,2014-12-31,333500.0,3,1.75,1220,9732,1.0,98011,1965,47.7736,-122.214,273.3606557377049
2525300030,2015-02-22,232000.0,3,1.0,1400,10403,1.0,98038,1976,47.362,-122.029,165.71428571428572
1324059104,2015-04-21,691100.0,3,2.75,2360,16117,1.0,98006,1983,47.5698,-122.121,292.83898305084745
2287000030,2014-10-14,811000.0,3,1.75,1870,9897,1.0,98040,1960,47.5505,-122.221,433.6898395721925
7702010030,2014-05-20,551000.0,3,2.5,2830,5802,2.0,98028,2001,47.7605,-122.234,194.69964664310953
1529200340,2015-01-08,496500.0,3,2.5,2260,3640,2.0,98072,1994,47.7356,-122.157,219.69026548672565
2122039094,2014-11-26,705000.0,3,3.0,1970,20978,2.0,98070,1980,47.3844,-122.438,357.8680203045685
1742800030,2014-06-12,578000.0,4,2.5,3140,9225,1.0,98055,1966,47.4904,-122.226,184.0764331210191
1796360350,2015-01-28,255000.0,3,1.75,1240,8659,1.0,98042,1986,47.3663,-122.089,205.6451612903226
6154500070,2014-06-26,1050000.0,4,3.5,3450,7832,2.0,98006,2007,47.5637,-122.123,304.3478260869565
1843100340,2015-03-05,348000.0,3,2.25,2570,8491,2.0,98042,1989,47.3759,-122.125,135.40856031128405
8944290160,2014-11-04,230000.0,3,2.0,1510,3413,2.0,98031,1985,47.3912,-122.167,152.31788079470198
